date,avg_sentiment_score,high,low,open,close,volume,code
2018/3/20,-0.375,4080.19,4040.31,4045.74,4077.7,80605280,hs300
2018/3/21,0.5,4110.12,4046.24,4097.02,4061.05,97609488,hs300
2018/3/22,1.75,4072.38,4003.72,4062.07,4020.35,89095259,hs300
2018/3/23,-1.166666667,3928.51,3834.94,3896.74,3904.94,180080449,hs300
2018/3/26,-0.666666667,3883.9,3829.92,3862.69,3879.89,115139128,hs300
2018/3/27,-0.8,3936.78,3881.87,3927.49,3913.27,113700711,hs300
2018/3/28,0,3907.28,3835.88,3865.05,3842.72,101494908,hs300
2018/3/29,-0.666666667,3913.96,3794.26,3854.59,3894.05,116629066,hs300
2018/3/30,0.666666667,3915.35,3879.21,3893.75,3898.5,97512270,hs300
2018/4/2,-1.666666667,3937.02,3882.89,3897.01,3886.92,111242666,hs300
2018/4/3,0.142857143,3878.15,3839.93,3850.15,3862.48,95137369,hs300
2018/4/4,1.444444444,3898.61,3852.5,3873.63,3854.86,88730609,hs300
2018/4/9,0,3870.67,3827.41,3851.95,3852.93,84105462,hs300
2018/4/10,0.428571429,3927.42,3851.8,3860.72,3927.17,106173722,hs300
2018/4/11,-0.6,3958.71,3924.96,3934.17,3938.34,111933021,hs300
2018/4/12,0.777777778,3937.78,3896.18,3935.67,3898.64,82699490,hs300
2018/4/13,-0.333333333,3929.95,3866.19,3920.74,3871.14,71544203,hs300
2018/4/16,0,3869.16,3789.61,3862.47,3808.86,99217770,hs300
2018/4/17,-0.363636364,3822.63,3745.44,3812.87,3748.64,90610790,hs300
2018/4/18,-0.3125,3789.66,3708.11,3785.31,3766.28,106676706,hs300
2018/4/19,-0.166666667,3824.03,3767.8,3774.78,3811.84,99054060,hs300
2018/4/20,-0.111111111,3815.44,3750.1,3801.21,3760.85,99282925,hs300
2018/4/23,0.833333333,3787.4,3735.18,3754.69,3766.33,90356291,hs300
2018/4/24,0.4,3854.43,3769.88,3769.88,3843.49,114219525,hs300
2018/4/25,-0.222222222,3838.69,3817.03,3824.59,3828.7,78172612,hs300
2018/4/26,-0.25,3828.71,3744.89,3823.39,3755.49,87150641,hs300
2018/4/27,1.6,3776.98,3714.64,3771.04,3756.88,89531726,hs300
2018/5/2,-0.2,3787.3,3744.55,3769.93,3763.65,83301035,hs300
2018/5/3,0.222222222,3797.53,3732.37,3756.17,3793,93961118,hs300
2018/5/4,0.7,3801.52,3770.94,3784.32,3774.6,71554288,hs300
2018/5/7,0,3834.59,3776.03,3782.54,3834.19,87286195,hs300
2018/5/8,0.076923077,3892.07,3833.73,3834.61,3878.68,94215157,hs300
2018/5/9,-0.071428571,3878.94,3855.74,3876.13,3871.62,66712966,hs300
2018/5/10,0.666666667,3894.49,3867.31,3882.84,3893.06,70667809,hs300
2018/5/11,0.333333333,3903.34,3871.95,3902.15,3872.84,73356604,hs300
2018/5/14,0,3919.3,3886.87,3886.87,3909.29,81975999,hs300
2018/5/15,1,3924.34,3892.92,3920.14,3924.1,76049555,hs300
2018/5/16,0.6,3923.34,3889.19,3909.82,3892.84,71913646,hs300
2018/5/17,0,3899.51,3858.85,3895.49,3864.05,59030123,hs300
2018/5/18,-0.4,3903.06,3841.9,3860.16,3903.06,72613956,hs300
2018/5/21,2.5,3937.46,3913.6,3925.54,3921.24,92641737,hs300
2018/5/22,1,3918.82,3881.17,3918.82,3906.21,75368778,hs300
2018/5/23,1.333333333,3898.27,3854.58,3898.27,3854.58,83722319,hs300
2018/5/24,0.2,3859.1,3823.92,3853.29,3827.22,68345022,hs300
2018/5/25,0.4,3841.12,3804.14,3823.74,3816.5,70836386,hs300
2018/5/28,-1.142857143,3846.55,3799.32,3816.26,3833.26,71521132,hs300
2018/5/29,-0.75,3841.78,3800.67,3824.19,3804.01,81552662,hs300
2018/5/30,-0.5,3767.89,3722.07,3755.18,3723.37,87913285,hs300
2018/5/31,-0.375,3804.79,3742.53,3749.3,3802.38,92666894,hs300
2018/6/1,0.333333333,3802.54,3753.84,3789.67,3770.59,77821813,hs300
2018/6/4,0.1,3813.41,3776.62,3785.19,3807.58,76624341,hs300
2018/6/5,0.142857143,3845.56,3800.93,3811.29,3845.32,78687360,hs300
2018/6/6,-0.857142857,3848.33,3830.9,3839.68,3837.35,73117237,hs300
2018/6/7,-0.307692308,3859.85,3827.69,3846.94,3831.01,80256147,hs300
2018/6/8,-0.466666667,3819.46,3759.27,3819.45,3779.62,83337335,hs300
2018/6/11,0.25,3792.55,3756.51,3770.21,3779.98,68709834,hs300
2018/6/12,0.111111111,3830.47,3765.26,3783.19,3825.95,73206244,hs300
2018/6/13,-0.666666667,3817.45,3782.07,3814.62,3788.34,66377970,hs300
2018/6/14,0,3808.16,3759.25,3774.64,3773.37,68471322,hs300
2018/6/15,-0.2,3780.34,3737.43,3763.04,3753.43,85488893,hs300
2018/6/19,-0.090909091,3712.82,3583.02,3702.67,3621.12,160706542,hs300
2018/6/20,-0.5,3649.34,3578.17,3602.55,3635.44,86718098,hs300
2018/6/21,0.5,3673.56,3589.49,3633.56,3592.97,93908552,hs300
2018/6/22,-0.333333333,3609.08,3542.46,3567.89,3608.9,75117864,hs300
2018/6/25,-0.416666667,3631.03,3559.03,3625.8,3560.48,79877078,hs300
2018/6/26,-0.416666667,3541.78,3478.21,3521.59,3531.11,84985269,hs300
2018/6/27,-0.166666667,3537.66,3441.78,3525.13,3459.26,81491817,hs300
2018/6/28,-0.083333333,3477.06,3416.95,3434.94,3423.53,75918051,hs300
2018/6/29,-0.875,3512.38,3425.22,3431.96,3510.98,77257031,hs300
2018/7/2,-0.592592593,3506.9,3383.5,3504.46,3407.96,84351449,hs300
2018/7/3,-0.25,3422.04,3319.29,3410.48,3409.28,95278693,hs300
2018/7/4,0.363636364,3418.33,3359.09,3398.78,3363.75,75157997,hs300
2018/7/5,-0.208333333,3398.49,3330.71,3365.55,3342.44,81587981,hs300
2018/7/6,-0.416666667,3396.25,3295.73,3347.06,3365.12,86097579,hs300
2018/7/9,0.315789474,3459.32,3378.91,3378.91,3459.18,76601545,hs300
2018/7/10,-0.1,3474.14,3437.27,3464.91,3467.52,69548823,hs300
2018/7/11,-0.166666667,3427.57,3375.14,3398.93,3407.53,72040950,hs300
2018/7/12,0.111111111,3499.1,3403.33,3403.33,3481.06,96353564,hs300
2018/7/13,-0.4,3499.76,3474.91,3488.5,3492.69,72955897,hs300
2018/7/16,0.555555556,3506.24,3459.73,3488.97,3472.09,68281999,hs300
2018/7/17,-0.454545455,3467.19,3420.97,3466.42,3449.38,61983076,hs300
2018/7/18,-0.181818182,3479.26,3430.16,3456.61,3431.32,66530330,hs300
2018/7/19,0.066666667,3466.51,3417.96,3444.8,3428.34,68477716,hs300
2018/7/20,-0.6,3505.93,3398.95,3426.46,3492.89,101984727,hs300
2018/7/23,0,3527.53,3464.65,3471.86,3525.75,119036627,hs300
2018/7/24,-0.166666667,3596.51,3530.66,3530.66,3581.71,156912435,hs300
2018/7/25,-0.142857143,3589.98,3566.31,3589.51,3577.75,96758501,hs300
2018/7/26,0.2,3593.92,3528.64,3583.32,3536.25,90349641,hs300
2018/7/27,-0.666666667,3545.41,3512.7,3533.77,3521.23,70178104,hs300
2018/7/30,-0.25,3550.9,3489.55,3520.85,3515.08,82116995,hs300
2018/7/31,-1.8,3528.15,3493.15,3510.47,3517.66,67980817,hs300
2018/8/1,0.363636364,3543.61,3446.78,3530.03,3447.39,90348617,hs300
2018/8/2,-0.230769231,3434.35,3322.1,3434.35,3370.96,101308727,hs300
2018/8/3,-1,3381.34,3315.2,3366.66,3315.28,70796910,hs300
2018/8/6,0.083333333,3344.25,3257.69,3312.82,3273.27,77975083,hs300
2018/8/7,-0.416666667,3368.96,3263.5,3284.98,3368.87,91783916,hs300
2018/8/8,-0.928571429,3368.16,3311.77,3362.15,3314.51,79284865,hs300
2018/8/9,0.25,3408.39,3299.62,3303.48,3397.53,91957572,hs300
2018/8/10,-0.666666667,3424.04,3380.57,3398.41,3405.02,68967299,hs300
2018/8/13,1,3396.19,3336.7,3369.98,3390.34,76191532,hs300
2018/8/14,-0.75,3391.73,3356.61,3386.48,3372.91,60651446,hs300
2018/8/15,-0.733333333,3372.14,3288.71,3371.96,3291.98,68174055,hs300
2018/8/16,0.533333333,3315.2,3231.56,3251.86,3276.73,76547366,hs300
2018/8/17,-0.2,3311.57,3224.1,3305.9,3229.62,67395413,hs300
2018/8/20,-0.333333333,3267.25,3209.01,3238.22,3267.25,70904228,hs300
2018/8/21,-0.222222222,3331.71,3270.03,3271.84,3326.65,75205583,hs300
2018/8/22,-0.615384615,3328.97,3299.39,3328.97,3307.95,50787057,hs300
2018/8/23,0,3336.11,3285.81,3308.46,3320.03,61112334,hs300
2018/8/24,-0.25,3353.04,3291.87,3308.48,3325.33,63765897,hs300
2018/8/27,-1,3406.57,3339.26,3339.39,3406.57,94270082,hs300
2018/8/28,-0.090909091,3416.59,3388.81,3408.15,3400.17,75445363,hs300
2018/8/29,-0.875,3398.71,3377.12,3393.05,3386.57,67020404,hs300
2018/8/30,0.666666667,3402.56,3349.47,3385.81,3351.09,68385290,hs300
2018/8/31,0.294117647,3356.58,3310.87,3333.38,3334.5,76205630,hs300
2018/9/3,-0.25,3325.61,3291.78,3320.69,3321.82,66429855,hs300
2018/9/4,0.692307692,3370.96,3307.96,3324.19,3363.9,67088807,hs300
2018/9/5,0.545454545,3354.2,3298.14,3349.7,3298.14,64301888,hs300
2018/9/6,-0.066666667,3311.5,3253.76,3286.66,3262.88,62300288,hs300
2018/9/7,-0.133333333,3316.61,3253.73,3273.89,3277.64,63947408,hs300
2018/9/10,0.133333333,3277.88,3227.85,3271.38,3230.07,63817051,hs300
2018/9/11,-0.142857143,3245.62,3209.11,3229.71,3224.21,58491305,hs300
2018/9/12,0,3225.6,3194.98,3216.99,3202.02,54627899,hs300
2018/9/13,0.055555556,3249.59,3191.4,3239.69,3236.57,67290327,hs300
2018/9/14,0.684210526,3254.1,3227.94,3242.83,3242.09,60130640,hs300
2018/9/17,-0.45,3230.79,3200.51,3224.93,3204.92,52259547,hs300
2018/9/18,-0.555555556,3270.11,3193.64,3193.64,3269.43,70425035,hs300
2018/9/19,-0.08,3335.99,3258.31,3262,3312.48,89170666,hs300
2018/9/20,0.142857143,3332.31,3303.07,3314.88,3310.13,64561057,hs300
2018/9/21,1,3410.49,3307.77,3320.7,3410.49,108416005,hs300
2018/9/25,-0.4,3394.38,3367.03,3375.97,3379.8,69054693,hs300
2018/9/26,0.333333333,3448.26,3383.24,3388.56,3417.24,93173343,hs300
2018/9/27,-1.285714286,3423.71,3394.73,3415.95,3403.59,69765241,hs300
2018/9/28,0.4375,3444.99,3404.7,3409.96,3438.86,84377756,hs300
2018/10/8,-0.55,3364.46,3285.25,3361.56,3290.9,97888989,hs300
2018/10/9,0,3309.8,3276.13,3290.17,3288.69,66723274,hs300
2018/10/10,-0.4,3315.73,3256.58,3295.43,3281.6,64492828,hs300
2018/10/11,-0.194444444,3209.52,3099.04,3179.54,3124.11,120941342,hs300
2018/10/12,-0.6,3184.12,3094.97,3123.37,3170.73,98611151,hs300
2018/10/15,-0.4375,3183.13,3120.23,3173.85,3126.45,69605023,hs300
2018/10/16,-0.173913043,3166.09,3089.37,3128.58,3100.97,68887721,hs300
2018/10/17,-0.62962963,3149.13,3062.55,3140.68,3118.25,76837138,hs300
2018/10/18,-0.238095238,3097.79,3043.38,3097.79,3044.39,73771968,hs300
2018/10/19,-0.235294118,3137.75,3009.5,3017.75,3134.95,98839688,hs300
2018/10/22,-0.333333333,3297.38,3159.56,3159.56,3270.27,145862045,hs300
2018/10/23,-0.105263158,3276.02,3163.57,3273.13,3183.43,121013241,hs300
2018/10/24,-0.545454545,3245.4,3164.29,3169.46,3188.2,110909744,hs300
2018/10/25,0,3197.32,3099.89,3107.84,3194.31,106951817,hs300
2018/10/26,-1.105263158,3218.1,3151.92,3204.28,3173.64,101299354,hs300
2018/10/29,-0.583333333,3158.81,3062.58,3157.49,3076.89,91839789,hs300
2018/10/30,0,3146.63,3050.77,3061.93,3110.26,116070101,hs300
2018/10/31,0.25,3168.92,3106.03,3116.66,3153.82,111207455,hs300
2018/11/1,0.5,3217.8,3173.1,3185.2,3177.03,132653379,hs300
2018/11/2,-0.7,3290.25,3222.44,3258.61,3290.25,153466104,hs300
2018/11/5,-0.090909091,3279.88,3230.36,3269.47,3262.84,109706683,hs300
2018/11/6,-0.5,3254.98,3213.9,3254.98,3243.15,83869138,hs300
2018/11/7,-0.333333333,3270.5,3218.42,3243.88,3221.91,91615528,hs300
2018/11/8,-0.421052632,3253.57,3207.71,3251.73,3212.77,76414540,hs300
2018/11/9,0.214285714,3193.3,3166.31,3193.3,3167.44,84282762,hs300
2018/11/12,-0.6,3206.51,3152.44,3160.25,3205.14,88062391,hs300
2018/11/13,0,3254.77,3161.1,3164.92,3237.38,126493464,hs300
2018/11/14,-0.8,3239.24,3200.23,3233.64,3204.94,113808659,hs300
2018/11/15,-0.4,3242.38,3198.78,3201.28,3242.37,98558810,hs300
2018/11/16,0.25,3282.39,3223.72,3242.88,3257.67,126876835,hs300
2018/11/19,0,3294.6,3251.07,3258.79,3294.6,115956595,hs300
2018/11/20,-0.777777778,3278.78,3213.68,3268.08,3218.41,109361154,hs300
2018/11/21,-0.818181818,3230.26,3185.24,3187.1,3226.49,84119726,hs300
2018/11/22,-0.727272727,3235.45,3199.7,3232.97,3214.43,65098291,hs300
2018/11/23,-0.444444444,3212.2,3139.39,3208.59,3143.48,84638255,hs300
2018/11/26,-0.705882353,3169.44,3131.64,3148.67,3141.24,59379140,hs300
2018/11/27,0,3162.01,3126.29,3152.77,3137.24,55407832,hs300
2018/11/28,0.166666667,3179.41,3126.62,3137.75,3178.93,74881955,hs300
2018/11/29,-0.105263158,3204.86,3137.65,3198.83,3137.65,80498466,hs300
2018/11/30,-0.3,3175.15,3132.42,3136.2,3172.69,70921044,hs300
2018/12/3,0.933333333,3273.64,3228.36,3260.69,3260.95,121487157,hs300
2018/12/4,0.2,3267.94,3243.7,3256.23,3267.71,79415039,hs300
2018/12/5,-0.5,3266.9,3219.98,3224.26,3252,76153052,hs300
2018/12/6,-0.266666667,3223.52,3179.89,3218.11,3181.67,76328771,hs300
2018/12/7,-0.727272727,3193.82,3176.71,3187.49,3181.56,53361924,hs300
2018/12/10,0.6,3170.15,3134.38,3153.52,3144.76,63437273,hs300
2018/12/11,-0.307692308,3161.96,3143.61,3148.23,3159.82,53223877,hs300
2018/12/12,0.363636364,3182.21,3160.28,3181.57,3170.61,53309914,hs300
2018/12/13,-0.230769231,3234.08,3169.42,3178.89,3219.69,90442755,hs300
2018/12/14,0.090909091,3210.72,3165.91,3207.35,3165.91,84301250,hs300
2018/12/17,0.181818182,3167.51,3134.37,3158.28,3161.2,66497007,hs300
2018/12/18,0,3165,3114.47,3139.95,3128.43,63820319,hs300
2018/12/19,-0.157894737,3137.01,3086.76,3133.74,3091.13,55522299,hs300
2018/12/20,-0.318181818,3097.72,3044.29,3083.54,3067.42,69749463,hs300
2018/12/21,0.52,3057.4,3007.61,3055.33,3029.4,76758101,hs300
2018/12/24,0.111111111,3040.35,3007.33,3015.5,3038.2,57299615,hs300
2018/12/25,-0.571428571,3030.14,2964.88,3006.88,3017.28,78689425,hs300
2018/12/26,0.166666667,3029.06,2996.48,3012.87,3002.03,55647032,hs300
2018/12/27,0.086956522,3047.23,2990.51,3042.95,2990.51,80541785,hs300
2018/12/28,-0.266666667,3024.35,2984.82,2994.79,3010.65,71053779,hs300
2019/1/2,0.1875,3018.78,2958.49,3017.07,2969.54,68663021,hs300
2019/1/3,0.555555556,3000.44,2953.25,2963.02,2964.84,70867103,hs300
2019/1/4,0.166666667,3036.81,2935.83,2940.19,3035.87,103318972,hs300
2019/1/7,0.545454545,3061.75,3035.91,3055.15,3054.3,101164359,hs300
2019/1/8,-0.4,3055.51,3038.53,3049.87,3047.7,86170585,hs300
2019/1/9,-0.4,3117.96,3062.85,3065.23,3078.48,107364350,hs300
2019/1/10,0.75,3092.54,3062.57,3077.48,3072.69,85271756,hs300
2019/1/11,0.222222222,3102.83,3071.03,3082.26,3094.78,71786424,hs300
2019/1/14,0,3097.41,3064.38,3092.5,3067.78,66121702,hs300
2019/1/15,0.04,3129.37,3064.67,3071.52,3127.99,88772962,hs300
2019/1/16,0.333333333,3135.01,3117.29,3126.13,3128.65,80214341,hs300
2019/1/17,0.6875,3141.71,3110.06,3132.63,3111.42,80174871,hs300
2019/1/18,0.285714286,3171.69,3120.35,3124.5,3168.17,103963834,hs300
2019/1/21,0.285714286,3199.21,3170.88,3170.88,3185.64,93915022,hs300
2019/1/22,-0.25,3181.95,3135.34,3181.95,3143.32,72990528,hs300
2019/1/23,0,3157.63,3131.87,3136.1,3141.05,59870478,hs300
2019/1/24,0.4,3165.63,3125.3,3146.6,3158.78,72934636,hs300
2019/1/25,0.571428571,3203.17,3164.41,3165.18,3184.47,83967729,hs300
2019/1/28,0.5,3228.87,3174.72,3203.12,3183.78,82622431,hs300
2019/1/29,0.111111111,3200.99,3148.23,3177.26,3193.97,77658334,hs300
2019/1/30,0.210526316,3202.9,3167.89,3181.66,3168.48,63746517,hs300
2019/1/31,0.333333333,3216.07,3178.01,3182.7,3201.63,86247839,hs300
2019/2/1,-0.363636364,3247.5,3207.72,3225.73,3247.4,82019641,hs300
2019/2/11,0.714285714,3307.06,3239.81,3239.81,3306.47,98818434,hs300
2019/2/12,1.25,3335.36,3298.63,3306.35,3330.34,122232462,hs300
2019/2/13,1,3405.58,3329.14,3337.78,3397.03,163828332,hs300
2019/2/14,0.375,3415.4,3381.98,3392.85,3402.14,151127290,hs300
2019/2/15,-0.5,3395.03,3335.87,3391.24,3338.7,143668603,hs300
2019/2/18,-0.25,3445.74,3366.42,3366.42,3445.74,182886089,hs300
2019/2/19,1.166666667,3480.79,3419.07,3454.72,3439.61,179083785,hs300
2019/2/20,0.333333333,3463.77,3421.5,3449.93,3451.93,147390311,hs300
2019/2/21,0.555555556,3500.25,3431.63,3450.14,3442.71,180143287,hs300
2019/2/22,0.666666667,3520.12,3417.98,3439.38,3520.12,187237974,hs300
2019/2/25,0.3,3729.48,3574.69,3575.85,3729.48,342557122,hs300
2019/2/26,0.8,3762.11,3679.27,3734.71,3684.69,358038698,hs300
2019/2/27,0.230769231,3737.63,3638.33,3682.81,3678.39,286236007,hs300
2019/2/28,0.285714286,3695.46,3650.05,3675.26,3669.37,184810220,hs300
2019/3/1,-0.2,3749.71,3668.77,3699.22,3749.71,204711004,hs300
2019/3/4,0,3886.58,3764.78,3783.04,3794.1,323490126,hs300
2019/3/5,0,3816.16,3770.79,3785.38,3816.01,230853166,hs300
2019/3/6,0.466666667,3855.16,3787.52,3822.86,3848.09,318077371,hs300
2019/3/7,0.125,3845.18,3778.8,3841.15,3808.85,329846548,hs300
2019/3/8,0.571428571,3774.54,3656.19,3721.4,3657.58,317990077,hs300
2019/3/11,-0.333333333,3731.91,3650.81,3663.98,3729.95,230912865,hs300
2019/3/12,0.466666667,3804.72,3723.68,3758.32,3755.35,274926382,hs300
2019/3/13,0.375,3763.09,3708.81,3758.71,3724.19,233682248,hs300
2019/3/14,-0.565217391,3747.82,3673.85,3710.29,3698.49,190817237,hs300
2019/3/15,-0.666666667,3782.24,3713.94,3713.94,3745,175174544,hs300
2019/3/18,0.444444444,3851.75,3733.68,3753.64,3851.75,216928060,hs300
2019/3/19,0.285714286,3868.33,3815.22,3856.59,3833.96,181727110,hs300
2019/3/20,0.214285714,3855.15,3790.51,3825.34,3835.44,175632090,hs300
2019/3/21,0.4,3864.07,3823.47,3840.28,3836.89,196310310,hs300
2019/3/22,0.375,3845.58,3786.59,3838.13,3833.8,171356993,hs300
2019/3/25,0.333333333,3807.18,3741.61,3776.44,3742.83,198586329,hs300
2019/3/26,-0.125,3770.84,3687.55,3766.53,3700.44,173046579,hs300
2019/3/27,-0.133333333,3750.26,3703.45,3724.41,3743.39,138758454,hs300
2019/3/28,0.454545455,3755.72,3710.08,3731.06,3728.4,133272129,hs300
2019/3/29,0.266666667,3876.38,3739.77,3739.77,3872.34,215639103,hs300
2019/4/1,0.692307692,3982.91,3901.17,3901.17,3973.93,271382704,hs300
2019/4/2,0.380952381,3988.1,3956.51,3986.34,3971.29,226000341,hs300
2019/4/3,0.777777778,4026.5,3939.78,3947.87,4022.16,231917368,hs300
2019/4/4,0.45,4072.11,4021.71,4039.74,4062.23,260410939,hs300
2019/4/8,0.066666667,4122.6,4017.49,4097.1,4057.23,267505576,hs300
2019/4/9,0.28125,4084.24,4038.28,4063.81,4075.43,182956808,hs300
2019/4/10,0.576923077,4115.38,4035.47,4062.44,4085.85,194687613,hs300
2019/4/11,0.32,4097.12,3990.24,4083.46,3997.58,169049641,hs300
2019/4/12,0,4006.93,3961.46,3986.78,3988.62,135862118,hs300
2019/4/15,0.5,4085.39,3974.23,4056.49,3975.52,182645571,hs300
2019/4/16,-0.148148148,4085.79,3943.49,3958.1,4085.79,202041966,hs300
2019/4/17,-0.090909091,4106.62,4057.5,4080.72,4087.24,180367117,hs300
2019/4/18,0.266666667,4094.05,4056.24,4085.11,4072.08,146562123,hs300
2019/4/19,0.777777778,4120.64,4046.2,4076.3,4120.61,150794910,hs300
2019/4/22,0.038461538,4126.09,4015.47,4125.97,4025.61,189353745,hs300
2019/4/23,0.25,4061.09,4005.28,4021.63,4019.01,155611650,hs300
2019/4/24,0.047619048,4044.34,3967.81,4033.63,4030.09,145498695,hs300
2019/4/25,0.153846154,4022.56,3938.33,4013.6,3941.82,159722071,hs300
2019/4/26,-0.294117647,3943.83,3887.25,3921.89,3889.27,142008068,hs300
2019/4/29,0.244444444,3953.23,3875.45,3896.58,3900.33,153870927,hs300
2019/4/30,-0.315789474,3923.11,3885.15,3887.18,3913.21,116233376,hs300
2019/5/6,-0.092592593,3791.61,3647.14,3775.08,3684.62,197472882,hs300
2019/5/7,0,3738.18,3671.83,3702.27,3720.67,132847654,hs300
2019/5/8,-0.321428571,3722.93,3642.5,3648.55,3667.46,112867355,hs300
2019/5/9,-0.024390244,3656.9,3584.82,3637.35,3599.7,101037394,hs300
2019/5/10,-0.12,3732.92,3589.29,3643.06,3730.45,148003847,hs300
2019/5/13,0.555555556,3702.9,3658,3675.76,3668.73,103391860,hs300
2019/5/14,0.243243243,3683.26,3630.44,3630.44,3645.15,102313460,hs300
2019/5/15,0.466666667,3741.04,3674.99,3674.99,3727.09,110161769,hs300
2019/5/16,0.296296296,3745.14,3707.9,3720.04,3743.96,116258274,hs300
2019/5/17,0.217391304,3745.36,3637.58,3744.88,3648.76,128453245,hs300
2019/5/20,-0.214285714,3644.5,3583.83,3635.74,3617.79,108963477,hs300
2019/5/21,0.5,3690.09,3610.68,3619.44,3666.78,111022920,hs300
2019/5/22,0.066666667,3679.27,3634.75,3663.15,3649.38,98346128,hs300
2019/5/23,-0.166666667,3631.47,3578.11,3629.53,3583.96,99897781,hs300
2019/5/24,0.035714286,3623.39,3580.79,3584.9,3593.91,80934048,hs300
2019/5/27,-0.25,3648.03,3556.26,3592.6,3637.2,108830871,hs300
2019/5/28,-0.03030303,3683.23,3627.79,3633.02,3672.26,117886240,hs300
2019/5/29,0.1875,3693.23,3637.35,3642.54,3663.91,93355441,hs300
2019/5/30,0.209302326,3650.97,3612.62,3648.85,3641.18,94202561,hs300
2019/5/31,0.214285714,3668.18,3627.54,3641,3629.79,89222267,hs300
2019/6/3,0.081081081,3672.81,3613.13,3640.61,3632.01,100723180,hs300
2019/6/4,0.15,3636.13,3584.46,3632.56,3598.47,87097094,hs300
2019/6/5,0.184210526,3634.45,3593.95,3627.79,3597.1,88642020,hs300
2019/6/6,0.194444444,3601.04,3557.02,3601.04,3564.68,85534403,hs300
2019/6/10,0.212121212,3623.73,3568.28,3578.01,3610.74,92375061,hs300
2019/6/11,0.222222222,3723.14,3617.52,3617.52,3719.28,143482806,hs300
2019/6/12,-0.333333333,3711.88,3683.94,3706.86,3691.1,119178853,hs300
2019/6/13,0.073170732,3697.59,3654.27,3689.58,3685.39,96331718,hs300
2019/6/14,0,3709.65,3650.91,3690.48,3654.88,101817004,hs300
2019/6/17,0.25,3683.77,3645.5,3654.44,3654.82,72976678,hs300
2019/6/18,0.555555556,3675.65,3638.78,3661.13,3667.62,70692266,hs300
2019/6/19,0.125,3771.35,3715.13,3761.34,3715.94,125595715,hs300
2019/6/20,0.318181818,3845.79,3717.19,3718.94,3828.52,168872073,hs300
2019/6/21,0.55,3856.09,3817.31,3832.73,3833.94,153635155,hs300
2019/6/24,0.333333333,3853.55,3819.77,3836.31,3841.27,100084621,hs300
2019/6/25,-0.086956522,3838.06,3755.01,3837.43,3801.31,124075912,hs300
2019/6/26,0.2,3809.76,3771.72,3779.51,3794.33,81820283,hs300
2019/6/27,-0.555555556,3854.08,3805.83,3807.54,3834.82,105316358,hs300
2019/6/28,0,3835.23,3803.05,3832.06,3825.59,84766139,hs300
2019/7/1,0.083333333,3936.67,3886.91,3899.33,3935.81,158370340,hs300
2019/7/2,0.35,3942.43,3918.94,3931.05,3937.17,131863496,hs300
2019/7/3,0.142857143,3927.44,3878.84,3927.44,3893.53,111992603,hs300
2019/7/4,0.1875,3906.89,3854.69,3895.2,3873.1,99342256,hs300
2019/7/5,0,3900.31,3857.93,3875.37,3893.2,74006527,hs300
2019/7/8,0.111111111,3875.75,3775.03,3875.75,3802.79,109539086,hs300
2019/7/9,0.068965517,3811.1,3774.76,3798.1,3793.13,74842732,hs300
2019/7/10,0.3125,3810.4,3774.23,3807.95,3786.74,72833948,hs300
2019/7/11,0.277777778,3830.74,3774.41,3806.19,3785.22,75311965,hs300
2019/7/12,0.40625,3820.24,3774.52,3783.07,3808.73,75465967,hs300
2019/7/15,0.451612903,3844.87,3745.85,3792.64,3824.19,101205222,hs300
2019/7/16,0.333333333,3828.33,3799.87,3819.25,3806.84,80730952,hs300
2019/7/17,0.195121951,3820.27,3787.9,3800.11,3804.64,95183885,hs300
2019/7/18,0.146341463,3793.39,3768,3793.19,3768.4,87496445,hs300
2019/7/19,0.4,3828.15,3787.51,3787.51,3807.96,88086149,hs300
2019/7/22,0,3816.54,3765.44,3813.5,3781.68,92101377,hs300
2019/7/23,-0.107142857,3792.96,3768.76,3783.54,3789.91,71313346,hs300
2019/7/24,0.2,3840.06,3803.57,3803.59,3819.83,90940684,hs300
2019/7/25,0.387096774,3851.07,3812.95,3821.39,3851.07,93740417,hs300
2019/7/26,0.142857143,3863.59,3832.52,3835.23,3858.57,83259300,hs300
2019/7/29,0.666666667,3862.75,3842.43,3857.94,3854.27,84814370,hs300
2019/7/30,0.071428571,3890.73,3861.57,3861.57,3870.32,94123955,hs300
2019/7/31,0.047619048,3856.75,3830.09,3856.75,3835.36,82151155,hs300
2019/8/1,0.08,3831.26,3791.55,3819.32,3803.47,84114180,hs300
2019/8/2,-0.222222222,3754.53,3720.06,3729.13,3747.44,108335897,hs300
2019/8/5,-0.176470588,3739.5,3675.69,3724.41,3675.69,101325981,hs300
2019/8/6,-0.52,3649.9,3575.86,3609.11,3636.33,129833871,hs300
2019/8/7,-0.166666667,3659.08,3621.43,3654.63,3621.43,84238716,hs300
2019/8/8,-0.285714286,3675.46,3646.94,3651.36,3669.29,88457707,hs300
2019/8/9,-0.352941176,3689.18,3628.12,3686.75,3633.53,85295580,hs300
2019/8/12,-0.666666667,3699.1,3643.32,3647.87,3699.1,82083056,hs300
2019/8/13,-0.363636364,3686.43,3658.01,3675.59,3665.75,76500302,hs300
2019/8/14,-0.1,3717.56,3680.61,3712.07,3682.4,91202590,hs300
2019/8/15,0.1,3694.3,3612.11,3618.01,3694,88598832,hs300
